D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_23_434.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_23_434.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_23_434.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_23_537.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_23_537.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_23_537.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_23_641.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_23_641.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_23_641.jpg, 0.312396, 1, 0, 30.16677
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_23_742.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_23_742.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_23_742.jpg, 0.1752768, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_23_842.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_23_842.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_23_842.jpg, 0, 1, 0, 30.18899
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_23_945.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_23_945.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_23_945.jpg, 0, 1, 0, 30.19001
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_047.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_047.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_047.jpg, -0.2000286, 1, 0, 30.17753
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_148.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_148.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_148.jpg, -0.1342839, 1, 0, 30.18904
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_253.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_253.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_253.jpg, 0, 1, 0, 30.18952
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_352.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_352.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_352.jpg, 0, 1, 0, 30.19018
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_453.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_453.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_453.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_553.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_553.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_553.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_653.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_653.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_653.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_757.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_757.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_757.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_859.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_859.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_859.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_24_962.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_24_962.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_24_962.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_063.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_063.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_063.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_166.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_166.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_166.jpg, -0.1837104, 1, 0, 30.18049
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_269.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_269.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_269.jpg, 0, 1, 0, 30.18988
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_371.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_371.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_371.jpg, 0, 1, 0, 30.19021
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_477.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_477.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_477.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_582.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_582.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_582.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_685.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_685.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_685.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_785.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_785.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_785.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_890.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_890.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_890.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_25_992.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_25_992.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_25_992.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_096.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_096.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_096.jpg, -0.1294698, 1, 0, 30.1858
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_196.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_196.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_196.jpg, -0.1492893, 1, 0, 30.1886
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_297.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_297.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_297.jpg, 0, 1, 0, 30.18977
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_397.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_397.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_397.jpg, 0, 1, 0, 30.19021
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_500.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_500.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_500.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_601.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_601.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_601.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_705.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_705.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_705.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_807.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_807.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_807.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_26_907.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_26_907.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_26_907.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_008.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_008.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_008.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_111.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_111.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_111.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_210.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_210.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_210.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_311.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_311.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_311.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_413.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_413.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_413.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_515.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_515.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_515.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_618.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_618.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_618.jpg, -0.1314615, 1, 0, 30.1869
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_719.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_719.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_719.jpg, 0, 1, 0, 30.19002
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_822.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_822.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_822.jpg, 0, 1, 0, 30.19026
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_27_926.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_27_926.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_27_926.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_030.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_030.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_030.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_132.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_132.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_132.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_236.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_236.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_236.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_338.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_338.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_338.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_443.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_443.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_443.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_546.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_546.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_546.jpg, 0, 1, 0, 30.19032
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_646.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_646.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_646.jpg, 0, 1, 0, 30.19032
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_751.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_751.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_751.jpg, -0.133371, 1, 0, 30.18493
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_855.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_855.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_855.jpg, 0, 1, 0, 30.19018
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_28_961.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_28_961.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_28_961.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_064.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_064.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_064.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_165.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_165.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_165.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_267.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_267.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_267.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_370.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_370.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_370.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_471.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_471.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_471.jpg, -0.1034829, 1, 0, 30.18768
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_575.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_575.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_575.jpg, -0.1412652, 1, 0, 30.18879
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_678.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_678.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_678.jpg, 0, 1, 0, 30.18982
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_780.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_780.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_780.jpg, 0, 1, 0, 30.19027
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_881.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_881.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_881.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_29_986.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_29_986.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_29_986.jpg, 0, 1, 0, 30.19032
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_089.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_089.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_089.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_194.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_194.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_194.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_296.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_296.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_296.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_399.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_399.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_399.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_500.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_500.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_500.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_601.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_601.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_601.jpg, 0, 1, 0, 30.19033
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_705.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_705.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_705.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_805.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_805.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_805.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_30_906.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_30_906.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_30_906.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_006.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_006.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_006.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_112.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_112.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_112.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_212.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_212.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_212.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_317.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_317.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_317.jpg, 0, 1, 0, 30.19032
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_418.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_418.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_418.jpg, -0.0131649, 1, 0, 30.19027
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_524.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_524.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_524.jpg, -0.2012889, 1, 0, 30.18285
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_628.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_628.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_628.jpg, 0, 1, 0, 30.18918
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_730.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_730.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_730.jpg, 0, 1, 0, 30.19017
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_831.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_831.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_831.jpg, 0, 1, 0, 30.19027
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_31_934.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_31_934.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_31_934.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_038.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_038.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_038.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_141.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_141.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_141.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_243.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_243.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_243.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_347.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_347.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_347.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_452.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_452.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_452.jpg, 0, 1, 0, 30.19028
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_555.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_555.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_555.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_657.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_657.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_657.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_762.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_762.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_762.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_862.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_862.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_862.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_32_964.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_32_964.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_32_964.jpg, 0, 1, 0, 30.1903
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_33_067.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_33_067.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_33_067.jpg, 0, 1, 0, 30.19027
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_33_173.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_33_173.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_33_173.jpg, 0, 1, 0, 30.19032
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_33_274.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_33_274.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_33_274.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_33_381.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_33_381.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_33_381.jpg, 0, 1, 0, 30.19029
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_33_482.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_33_482.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_33_482.jpg, 0, 1, 0, 30.19026
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_33_586.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_33_586.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_33_586.jpg, 0, 1, 0, 30.19031
D:\udacity\simulator-windows-64\IMG\center_2023_04_15_11_53_33_686.jpg, D:\udacity\simulator-windows-64\IMG\left_2023_04_15_11_53_33_686.jpg, D:\udacity\simulator-windows-64\IMG\right_2023_04_15_11_53_33_686.jpg, 0, 1, 0, 30.19045
